product_id,product_name,amount,product_quantity
3674,Pantaloni in jeans,258.85,2585
3675,stampante,634.33,954
3676,Macchina per il fitness,135.91,3023
3677,bicicletta,138.89,2741
3678,ocarina,959.82,801
3679,bracciale,524.4,2288
3680,Lavastoviglie,100.48,4402
3681,automobile,956.64,899
3682,radio,31.24,2475
3683,scarpe,192.26,4329
3684,radiatore,915.17,3234
3685,console,167.99,2371
3686,Telefono cellulare,488.51,462
3687,televisore,256.94,1944
3688,Penna stilografica,116.87,3369
3689,Stampante laser,198.12,161
3690,Libri per bambini,568.29,23
3691,Telefono cellulare,653.71,1419
3692,coltello,932.0,2232
3693,bicchiere,600.58,1356
3694,Set di posate in acciaio inox,988.96,1442
3695,coltello,839.53,639
3696,automobile,581.09,2061
3697,Lavatrice,710.03,3984
3698,Tavolo da gioco,220.06,4180
3699,orologio,66.81,2378
3700,computer,739.13,3097
3701,frullatore,773.23,4291
3702,Cuffie Bluetooth,265.5,1769
3703,coltello,243.55,1676
3704,automobile,874.31,2844
3705,Set di posate in acciaio inox,619.28,883
3706,letto,43.79,4532
3707,Forno a microonde,16.69,1847
3708,Pantofole da casa,668.56,1935
3709,macchina fotografica,137.92,556
3710,borsa,783.74,4237
3711,Tablet Android,148.68,3354
3712,Fornello a gas,499.65,823
3713,Videoproiettore HD,186.69,1706
3714,orologio,514.46,609
3715,macchina fotografica,509.0,891
3716,tostapane,630.82,463
3717,Penna stilografica,102.61,3790
3718,Telefono cellulare,979.92,1883
3719,bicicletta,597.08,463
3720,divano,890.13,2337
3721,Portatile,446.58,2523
3722,pantaloni,453.3,262
3723,Piumino,514.51,3328
3724,ocarina,474.57,2004
3725,Tablet Android,484.12,3486
3726,tavolo,79.81,2781
3727,Smart TV 4K,638.06,4845
3728,tazza,615.39,1937
3729,Valigia rigida,800.89,4470
3730,Giocattoli per bambini,184.65,1668
3731,sedia,486.64,1951
3732,Portatile,783.1,4216
3733,borsa,219.99,4657
3734,Set di posate in acciaio inox,625.8,3012
3735,Pantofole da casa,121.39,148
3736,cucchiaio,490.08,2996
3737,Forno a microonde,135.54,665
3738,Macchina da caffè,862.43,1143
3739,Tavolo da pranzo,663.9,2738
3740,televisore,970.54,280
3741,borsa,535.7,4125
3742,sedia,87.11,130
3743,Tavolo da gioco,569.28,1525
3744,Tavolo da pranzo,134.52,4914
3745,Portatile,387.43,3474
3746,Aspirapolvere robot,277.24,4117
3747,bicicletta,169.71,1375
3748,televisore,703.65,32
3749,tappeto,638.26,4887
3750,telecamera,318.19,1717
3751,tostapane,472.39,1924
3752,Bicicletta da corsa,481.64,4234
3753,occhiali,85.88,3328
3754,occhiali,354.5,4370
3755,scarpe,513.97,3017
3756,bracciale,28.7,4206
3757,Macchina per il fitness,454.41,1143
3758,tazza,599.37,3042
3759,cellulare,533.85,77
3760,Telefono cordless,290.05,1919
3761,cuffie,507.0,1822
3762,coltello,464.97,1141
3763,Auricolari wireless,735.85,323
3764,bicicletta,742.47,290
3765,bicicletta,782.19,949
3766,Piumino,898.83,1184
3767,Macchina fotografica digitale,861.06,4631
3768,Piumino,355.14,4159
3769,Altoparlante Bluetooth,787.93,216
3770,letto,734.48,159
3771,ventilatore,913.88,117
3772,Tablet Android,166.05,1109
3773,Videocamera HD,92.48,1217
3774,bicicletta,182.12,3028
3775,Libri per bambini,681.18,680
3776,cuffie,722.35,1288
3777,borsa,444.1,1100
3778,pantaloni,249.85,4386
3779,Kit per il trucco,208.24,1772
3780,pantaloni,85.57,2041
3781,borsa,369.25,272
3782,radio,729.17,841
3783,coltello,509.09,1341
3784,altoparlante,755.78,1188
3785,scarpe,1.79,400
3786,frullatore,763.15,3341
3787,Tappeto persiano,518.65,2413
3788,bicchiere,947.81,3067
3789,tostapane,884.25,892
3790,collana,871.13,2503
3791,scarpe,291.34,2836
3792,Orologio da polso,101.76,2173
3793,bracciale,119.98,2027
3794,Borsa da viaggio,935.44,1327
3795,coltello,463.46,1556
3796,Pantaloni in jeans,57.4,1726
3797,sedia,179.42,642
3798,frullatore,86.34,3681
3799,Portatile,510.36,2952
3800,tostapane,851.92,182
3801,frigorifero,608.44,4471
3802,Olio di oliva extra vergine,359.23,582
3803,Smartwatch,390.9,981
3804,Valigia rigida,617.17,3696
3805,radio,952.33,1119
3806,ocarina,435.8,633
3807,radiatore,214.63,4014
3808,Ombrello pieghevole,721.18,3522
3809,tappeto,890.26,1697
3810,Smartwatch,491.28,1146
3811,Videogiochi,985.15,2978
3812,Valigia rigida,670.6,1786
3813,piatto,101.96,30
3814,Smartwatch,689.56,2437
3815,Aspirapolvere robot,546.09,1674
3816,Orologio da parete,858.41,4929
3817,microfono,162.62,4456
3818,Tablet Android,556.81,377
3819,telecamera,964.55,4496
3820,Kit per il trucco,918.54,1983
3821,Penna stilografica,392.6,2293
3822,occhiali,856.5,4715
3823,Aspirapolvere robot,179.03,3347
3824,Macchina per il fitness,489.58,681
3825,Telefono cellulare,110.75,1903
3826,Tavolo da pranzo,509.38,3195
3827,Stampante laser,196.3,2921
3828,radiatore,513.84,2340
3829,cucchiaio,155.14,3576
3830,Altoparlante Bluetooth,667.62,364
3831,radio,333.98,1310
3832,Vino rosso pregiato,673.71,2029
3833,collana,484.67,3119
3834,Orologio da polso,803.28,1217
3835,radio,887.03,2362
3836,occhiali da sole,617.08,2940
3837,Cuscino memory foam,208.56,290
3838,Macchina per il fitness,175.0,896
3839,Valigia rigida,544.47,4892
3840,Macchina fotografica digitale,318.57,4360
3841,tablet,207.52,184
3842,Scarpe da ginnastica,953.71,14
3843,Cuffie Bluetooth,529.51,4251
3844,occhiali da sole,164.38,434
3845,Libri per bambini,286.89,2075
3846,televisore,569.22,2938
3847,Macchina per il fitness,269.12,4825
3848,Aspirapolvere robot,301.69,3577
3849,Macchina da caffè,120.9,241
3850,forchetta,708.13,2610
3851,tavolo,307.37,4283
3852,telecamera,280.18,4032
3853,collana,386.62,967
3854,Orologio da polso,417.26,1031
3855,letto,967.47,4072
3856,Monitor PC,938.36,384
3857,Videocamera HD,604.9,3378
3858,letto,992.38,1718
3859,Lavatrice,10.07,431
3860,forno,754.68,457
3861,Scarpe da ginnastica,346.44,1748
3862,Monitor PC,516.26,4250
3863,libro,175.49,800
3864,frigorifero,637.35,2496
3865,Frigorifero doppia porta,982.9,2886
3866,Macchina da caffè,231.09,4610
3867,occhiali da sole,917.66,671
3868,Set di posate in acciaio inox,219.96,4277
3869,forno,963.32,164
3870,Monitor PC,12.52,4687
3871,occhiali da sole,362.73,3122
3872,Orologio da parete,859.49,2580
3873,Abbigliamento sportivo,919.34,3051
3874,giocattolo,244.74,3196
3875,lampada,37.62,1325
3876,Valigia rigida,729.43,3848
3877,Set di posate in acciaio inox,493.65,2698
3878,collana,866.93,3169
3879,Orologio da parete,851.65,2340
3880,Pantaloni in jeans,145.85,3443
3881,ocarina,100.56,2926
3882,Smart TV 4K,402.74,4062
3883,Videocamera HD,695.48,2312
3884,letto,222.2,4590
3885,Telefono cellulare,972.53,3060
3886,Stampante laser,760.87,1241
3887,bicchiere,231.95,1644
3888,stampante,884.84,866
3889,Cuscino memory foam,164.46,2514
3890,occhiali da sole,495.89,3167
3891,stampante,625.4,2589
3892,frullatore,839.02,3493
3893,Orologio da polso,115.52,989
3894,Smartwatch,283.54,896
3895,Altoparlante Bluetooth,848.56,2026
3896,Macchina da caffè,70.64,211
3897,occhiali,348.01,2819
3898,Telefono cordless,889.94,983
3899,Cuffie Bluetooth,856.89,2541
3900,tazza,372.69,2999
3901,ventilatore,628.47,74
3902,orologio,892.17,3968
3903,macchina fotografica,100.15,2269
3904,ventola,12.61,137
3905,Smartwatch,16.13,3528
3906,bicicletta,513.39,4778
3907,ocarina,63.93,4220
3908,televisore,216.09,2972
3909,Videogiochi,284.25,282
3910,Smart TV 4K,961.42,3793
3911,lampada,682.12,4273
3912,Pantaloni in jeans,694.27,223
3913,Videogiochi,194.33,1426
3914,coltello,264.65,4318
3915,maglia,501.66,2288
3916,microfono,748.76,1756
3917,bicchiere,139.39,4338
3918,frigorifero,544.0,1510
3919,stampante,725.58,3096
3920,altoparlante,218.25,1215
3921,Orologio da parete,528.03,3179
3922,Set di posate in acciaio inox,185.89,333
3923,Borsa da viaggio,989.2,1987
3924,Orologio da parete,705.28,1121
3925,pantaloni,450.66,2864
3926,Kit per il trucco,566.74,3563
3927,borsa,901.13,4801
3928,tappeto,158.57,1505
3929,frigorifero,534.84,4080
3930,cuffie,426.04,739
3931,Smartwatch,946.5,2927
3932,bicicletta,337.48,1020
3933,forno,436.08,1091
3934,Kit per il trucco,277.71,4824
3935,ocarina,701.52,3908
3936,ventilatore,195.29,3346
3937,Videocamera HD,239.66,4616
3938,bracciale,495.13,3195
3939,forno,781.31,2854
3940,orologio,313.47,1052
3941,Tavolo da pranzo,499.77,3776
3942,Videocamera HD,767.51,4519
3943,sedia,865.52,3635
3944,piatto,367.85,1990
3945,Portatile,501.23,373
3946,Forno a microonde,716.24,266
3947,Sedia da ufficio,861.12,2614
3948,Macchina fotografica digitale,817.84,1089
3949,giocattolo,742.9,1293
3950,Stampante laser,605.03,1670
3951,Tavolo da gioco,460.27,4582
3952,frullatore,261.47,4002
3953,sedia,480.81,817
3954,Bicicletta da corsa,181.41,3396
3955,Abbigliamento sportivo,868.14,1092
3956,ocarina,85.9,4732
3957,Portatile,280.31,4271
3958,tappeto,115.32,480
3959,radiatore,271.43,1010
3960,Piumino,458.8,2211
3961,Bicicletta da corsa,7.32,4351
3962,orologio,564.79,975
3963,lampada,385.2,2253
3964,Macchina fotografica digitale,185.95,1938
3965,Ombrello pieghevole,375.09,2137
3966,automobile,810.85,4764
3967,forno,695.57,4141
3968,Macchina per il fitness,712.49,537
3969,Cuffie Bluetooth,6.97,1589
3970,Tavolo da gioco,837.77,813
3971,divano,72.48,828
3972,Abbigliamento sportivo,147.57,2209
3973,cuffie,615.24,641
3974,Smartwatch,385.96,1634
3975,televisore,979.65,2951
3976,tavolo,772.66,1090
3977,stampante,170.38,3298
3978,tappeto,33.1,3145
3979,Stampante laser,89.47,1064
3980,Tavolo da gioco,914.43,2760
3981,Valigia rigida,48.0,4514
3982,palla,877.91,4850
3983,cellulare,866.91,2924
3984,Libri per bambini,84.43,1343
3985,Macchina fotografica digitale,508.55,4231
3986,altoparlante,549.92,3784
3987,Tavolo da gioco,672.61,3150
3988,stampante,22.55,3065
3989,Telefono cordless,646.83,2648
3990,Scarpe da ginnastica,91.36,4613
3991,televisore,925.79,2627
3992,Altoparlante Bluetooth,80.5,1870
3993,altoparlante,299.42,2507
3994,radiatore,608.88,4435
3995,cellulare,315.38,3994
3996,microfono,632.72,978
3997,console,980.91,1352
3998,Olio di oliva extra vergine,306.12,2428
3999,Pentola a pressione,113.95,83
4000,Pentola a pressione,554.8,4945
4001,Forno a microonde,585.7,2787
4002,Lavatrice,9.93,1904
4003,Stampante laser,28.09,4244
4004,Set di posate in acciaio inox,739.13,4491
4005,Pantofole da casa,910.48,647
4006,sedia,686.27,1014
4007,libro,464.28,3093
4008,tavolo,329.72,1158
4009,Monitor PC,271.91,4626
4010,Videocamera HD,318.88,2800
4011,stampante,825.53,1467
4012,console,520.98,4970
4013,tablet,871.52,3225
4014,Tavolo da gioco,453.35,714
4015,Tavolo da gioco,200.18,3868
4016,microfono,511.3,2812
4017,Altoparlante Bluetooth,817.11,4472
4018,Telefono cellulare,897.86,2455
4019,Macchina fotografica digitale,417.53,2838
4020,Videocamera HD,86.84,4374
4021,Kit per il trucco,326.06,4704
4022,divano,581.09,4806
4023,sedia,840.26,3550
4024,Auricolari wireless,844.2,1711
4025,frullatore,619.58,4393
4026,Pentola a pressione,921.78,1860
4027,Vino rosso pregiato,891.05,1708
4028,pantaloni,461.9,4301
4029,Tavolo da gioco,372.38,3717
4030,Giocattoli per bambini,316.84,296
4031,Orologio da parete,497.23,3184
4032,televisore,28.8,1795
4033,Penna stilografica,230.79,2407
4034,Cuscino memory foam,922.35,1957
4035,Tostapane,957.31,583
4036,Orologio da parete,336.28,2345
4037,sedia,219.3,1651
4038,Tappeto persiano,217.28,4014
4039,Stampante laser,732.96,4298
4040,tavolo,438.32,3523
4041,divano,638.54,3267
4042,Altoparlante Bluetooth,520.93,377
4043,Stampante laser,244.88,2887
4044,Altoparlante Bluetooth,49.08,120
4045,Vino rosso pregiato,679.6,4260
4046,altoparlante,364.58,4180
4047,ocarina,928.36,182
4048,forchetta,558.55,3429
4049,sedia,321.59,2371
4050,lampada,698.9,2059
4051,Tappeto persiano,423.08,1617
4052,Ombrello pieghevole,719.22,2415
4053,ventilatore,991.41,2243
4054,Macchina per il fitness,847.47,3627
4055,bicchiere,270.13,2725
4056,collana,198.12,2635
4057,bicchiere,919.58,4591
4058,stampante,575.63,4970
4059,Pantofole da casa,206.89,1627
4060,Smartwatch,980.33,2260
4061,Abbigliamento sportivo,629.64,4584
4062,Macchina per il fitness,921.42,2320
4063,Smartwatch,10.64,4814
4064,bracciale,301.84,3752
4065,bracciale,144.53,240
4066,Portatile,859.76,1677
4067,Telefono cellulare,766.15,892
4068,Macchina fotografica digitale,691.59,1247
4069,coltello,127.65,249
4070,Stampante laser,236.41,4588
4071,Letto a baldacchino,252.95,1356
4072,Altoparlante Bluetooth,763.53,3998
4073,Set di pentole antiaderenti,507.08,1736
4074,Olio di oliva extra vergine,415.88,648
4075,computer,414.9,4886
4076,trapano,571.58,3571
4077,Videogiochi,703.62,2418
4078,Set di posate in acciaio inox,907.24,1297
4079,Vino rosso pregiato,346.65,1218
4080,forno,664.77,3713
4081,Monitor PC,430.09,147
4082,Libri per bambini,506.16,3948
4083,sedia,875.97,955
4084,Macchina per il fitness,997.37,1007
4085,Tavolo da pranzo,856.8,3388
4086,lampada,555.46,3060
4087,Orologio da parete,469.23,4870
4088,Tostapane,280.18,3306
4089,tappeto,958.97,1850
4090,Borsa da viaggio,302.78,4954
4091,Smart TV 4K,974.79,4761
4092,Abbigliamento sportivo,462.54,2893
4093,Smart TV 4K,305.03,639
4094,bracciale,763.54,4974
4095,Altoparlante Bluetooth,911.81,4669
4096,Kit per il trucco,257.35,4812
4097,scarpe,84.37,282
4098,Macchina per il fitness,549.4,3486
4099,ventola,606.01,4271
4100,cuffie,769.21,3654
4101,tavolo,230.23,4197
4102,ocarina,379.77,3817
4103,occhiali,370.85,4804
4104,Letto a baldacchino,685.43,2097
4105,cellulare,485.17,4757
4106,Smartwatch,605.68,2101
4107,televisore,214.72,764
4108,frigorifero,8.76,2628
4109,scarpe,940.08,1269
4110,giocattolo,837.4,885
4111,macchina fotografica,325.48,587
4112,Tappeto persiano,607.09,4865
4113,Macchina fotografica digitale,461.08,2281
4114,occhiali,459.04,1380
4115,cuffie,110.02,3890
4116,console,762.61,937
4117,occhiali,262.39,4077
4118,occhiali,188.77,892
4119,tavolo,708.99,261
4120,frigorifero,96.61,2115
4121,divano,444.46,2011
4122,Pentola a pressione,939.27,2779
4123,macchina fotografica,883.12,3138
4124,Smartwatch,418.35,3878
4125,Lavatrice,773.14,270
4126,Set di posate in acciaio inox,554.42,1442
4127,Pentola a pressione,948.93,537
4128,ventilatore,880.47,2951
4129,Set di posate in acciaio inox,719.48,2180
4130,giocattolo,702.89,1001
4131,letto,49.94,2753
4132,Tavolo da pranzo,360.51,412
4133,radiatore,610.64,1320
4134,altoparlante,762.08,514
4135,console,208.08,4604
4136,Lavatrice,689.06,1729
4137,Libri per bambini,727.34,3512
4138,Videogiochi,620.35,1488
4139,Macchina fotografica digitale,674.43,3520
4140,console,592.89,3484
4141,Frigorifero doppia porta,832.49,2745
4142,Scarpe da ginnastica,861.79,4389
4143,bracciale,242.51,1585
4144,trapano,521.45,1520
4145,Borsa da viaggio,40.2,2488
4146,Abbigliamento sportivo,521.09,3090
4147,borsa,40.7,4344
4148,Abbigliamento sportivo,105.98,2782
4149,Penna stilografica,552.64,2934
4150,Videoproiettore HD,159.76,1864
4151,Giocattoli per bambini,504.57,173
4152,altoparlante,237.27,31
4153,Auricolari wireless,783.32,1239
4154,Portatile,26.36,3689
4155,Telefono cellulare,237.06,2153
4156,Piumino,466.41,1270
4157,Pentola a pressione,301.28,4310
4158,forchetta,77.88,2971
4159,Altoparlante Bluetooth,489.81,4876
4160,Tappeto persiano,546.94,1601
4161,scarpe,14.98,2987
4162,macchina fotografica,355.25,4467
4163,Pantofole da casa,359.27,3293
4164,maglia,630.68,801
4165,automobile,424.69,3049
4166,Valigia rigida,346.56,3105
4167,trapano,844.17,2052
4168,divano,993.58,890
4169,maglia,748.65,848
4170,collana,771.5,4348
4171,maglia,890.47,2086
4172,ventilatore,50.71,1357
4173,Scarpe da ginnastica,312.21,958
4174,automobile,430.89,3299
4175,Fornello a gas,565.99,3828
4176,Borsa da viaggio,659.24,4275
4177,sedia,22.33,678
4178,Sedia da ufficio,220.03,1989
4179,Sedia da ufficio,281.47,2546
4180,cucchiaio,746.73,3129
4181,maglia,162.09,3311
4182,Libri per bambini,658.9,1922
4183,forchetta,831.8,4025
4184,Macchina da caffè,502.48,3703
4185,Fornello a gas,236.42,4295
4186,divano,222.88,1543
4187,bicchiere,788.13,260
4188,orologio,536.03,3134
4189,Valigia rigida,58.48,503
4190,microfono,348.94,3778
4191,Valigia rigida,544.12,2775
4192,Macchina fotografica digitale,4.03,1905
4193,computer,588.58,4742
4194,tablet,729.71,3979
4195,divano,675.38,2764
4196,Libri per bambini,911.9,1684
4197,borsa,768.95,2261
4198,cucchiaio,113.46,560
4199,computer,985.91,4827
4200,lampada,390.01,4521
4201,trapano,894.67,4523
4202,Stampante laser,797.72,1484
4203,macchina fotografica,693.84,1686
4204,altoparlante,359.62,3091
4205,Vino rosso pregiato,919.93,4219
4206,Videoproiettore HD,504.25,1522
4207,macchina fotografica,150.78,3881
4208,Scarpe da ginnastica,585.64,3225
4209,Scarpe da ginnastica,6.43,3106
4210,Orologio da parete,723.25,2164
4211,tablet,111.05,152
4212,frullatore,635.23,4929
4213,Videogiochi,343.03,773
4214,microfono,894.01,2042
4215,Giocattoli per bambini,733.43,3534
4216,altoparlante,355.22,3914
4217,console,177.58,4456
4218,Pantaloni in jeans,457.68,305
4219,Monitor PC,904.33,1499
4220,giocattolo,868.41,4567
4221,microfono,485.64,1410
4222,giocattolo,546.34,4865
4223,ventola,204.41,2153
4224,console,953.64,3084
4225,maglia,253.63,754
4226,televisore,179.77,1473
4227,Monitor PC,110.73,1201
4228,stampante,780.87,3171
4229,Kit per il trucco,185.99,4581
4230,telecamera,540.55,747
4231,palla,910.57,3922
4232,frullatore,519.01,2776
4233,Piumino,514.37,2378
4234,bracciale,644.21,317
4235,forno,426.03,2733
4236,Videogiochi,55.68,3806
4237,tostapane,231.43,1688
4238,tazza,674.0,1544
4239,occhiali,342.16,211
4240,Valigia rigida,940.41,489
4241,Abbigliamento sportivo,134.3,4763
4242,occhiali,933.37,3917
4243,computer,422.39,4273
4244,automobile,503.62,4014
4245,pantaloni,697.22,4771
4246,Telefono cellulare,243.04,3776
4247,Lavastoviglie,175.71,1954
4248,Telefono cellulare,335.12,2597
4249,ventilatore,954.79,3182
4250,Altoparlante Bluetooth,589.63,3176
4251,Smart TV 4K,767.11,1229
4252,Altoparlante Bluetooth,222.07,821
4253,divano,329.32,4636
4254,console,102.34,398
4255,Auricolari wireless,821.79,4941
4256,Ombrello pieghevole,718.51,721
4257,divano,901.95,1986
4258,Tavolo da pranzo,16.41,995
4259,collana,412.75,1725
4260,cucchiaio,542.63,3031
4261,Stampante laser,394.88,2848
4262,orologio,727.84,1024
4263,borsa,301.85,4728
4264,stampante,259.88,4286
4265,Smartwatch,500.86,2670
4266,stampante,701.43,2591
4267,tazza,560.58,4129
4268,Cuffie Bluetooth,830.06,2676
4269,Scarpe da ginnastica,801.95,937
4270,Forno a microonde,145.21,1977
4271,console,243.02,1891
4272,Macchina da caffè,695.72,1212
4273,borsa,130.66,4595
4274,Aspirapolvere robot,35.59,3065
4275,letto,239.03,4375
4276,occhiali,286.76,4509
4277,Sedia da ufficio,345.17,187
4278,Cuscino memory foam,713.01,2918
4279,forchetta,508.59,2240
4280,Vino rosso pregiato,836.24,4499
4281,Letto a baldacchino,310.68,1497
4282,Vino rosso pregiato,695.17,3782
4283,maglia,205.69,1775
4284,telecamera,871.3,3707
4285,Telefono cellulare,806.96,4646
4286,Macchina per il fitness,883.98,3936
4287,Scarpe da ginnastica,237.87,3994
4288,Sedia da ufficio,346.84,4841
4289,cucchiaio,271.46,3142
4290,Vino rosso pregiato,981.61,2603
4291,cucchiaio,328.87,110
4292,Pantaloni in jeans,382.98,1603
4293,occhiali da sole,398.78,4069
4294,orologio,923.6,2091
4295,Pantaloni in jeans,495.66,3855
4296,Kit per il trucco,790.21,1130
4297,collana,78.43,792
4298,Telefono cordless,629.18,3797
4299,altoparlante,676.84,3891
4300,Telefono cordless,292.47,4741
4301,piatto,339.29,3289
4302,ventola,46.94,2980
4303,bicchiere,861.89,2144
4304,cellulare,631.11,4127
4305,bicicletta,657.85,569
4306,divano,92.73,1874
4307,Smartwatch,744.34,648
4308,Piumino,888.54,2555
4309,tappeto,533.98,2020
4310,Forno a microonde,664.11,3437
4311,Altoparlante Bluetooth,674.28,2264
4312,Portatile,149.09,1448
4313,Giocattoli per bambini,831.39,2824
4314,Cuffie Bluetooth,62.08,2258
4315,Pentola a pressione,1.05,1479
4316,Valigia rigida,904.81,3897
4317,altoparlante,902.3,450
4318,Videoproiettore HD,594.49,2780
4319,maglia,256.08,2625
4320,Abbigliamento sportivo,797.2,1101
4321,Vino rosso pregiato,28.34,2938
4322,microfono,451.87,2795
4323,Letto a baldacchino,738.83,3853
4324,console,104.3,1040
4325,tavolo,45.95,3094
4326,Tavolo da pranzo,969.03,2536
