product_id,product_name,amount,product_quantity
2836,Altoparlante Bluetooth,191.82,4470
2837,Lavastoviglie,257.57,4689
2838,Kit per il trucco,756.75,1744
2839,Valigia rigida,964.4,2415
2840,Piumino,506.88,633
2841,stampante,4.0,4406
2842,Monitor PC,572.27,2591
2843,automobile,970.34,3309
2844,Valigia rigida,591.39,3761
2845,borsa,822.51,4424
2846,telecamera,90.19,3426
2847,tappeto,915.63,3584
2848,collana,496.59,501
2849,Borsa da viaggio,20.79,644
2850,Borsa da viaggio,57.46,730
2851,Bicicletta da corsa,164.86,4916
2852,tavolo,33.57,47
2853,Pentola a pressione,845.42,1857
2854,Smartwatch,806.77,890
2855,Valigia rigida,978.11,1120
2856,Pantaloni in jeans,395.66,2638
2857,letto,900.36,1578
2858,libro,13.1,3694
2859,Set di posate in acciaio inox,131.5,4912
2860,frullatore,843.95,4972
2861,cellulare,401.38,3280
2862,cucchiaio,873.15,4983
2863,microfono,613.54,3863
2864,Videogiochi,292.08,1179
2865,Libri per bambini,565.07,1538
2866,frigorifero,391.56,1104
2867,Pantaloni in jeans,454.75,71
2868,Orologio da parete,788.41,4727
2869,Kit per il trucco,889.27,871
2870,Giocattoli per bambini,251.84,3626
2871,coltello,175.34,3942
2872,console,815.97,1696
2873,Macchina da caffè,12.86,4802
2874,occhiali da sole,842.59,1889
2875,Frigorifero doppia porta,415.9,1597
2876,Letto a baldacchino,228.22,2612
2877,Orologio da polso,240.68,3517
2878,Fornello a gas,213.74,3981
2879,Telefono cellulare,377.96,4828
2880,Altoparlante Bluetooth,657.71,2380
2881,forchetta,818.41,1468
2882,letto,121.91,1780
2883,bicchiere,323.01,3199
2884,macchina fotografica,959.6,4924
2885,bracciale,254.82,2355
2886,palla,201.36,1521
2887,Videoproiettore HD,295.62,479
2888,tostapane,333.28,2306
2889,occhiali,528.01,2297
2890,Tablet Android,490.27,3144
2891,Videogiochi,842.22,1942
2892,Pantaloni in jeans,682.11,4419
2893,Olio di oliva extra vergine,638.12,4182
2894,Cuffie Bluetooth,931.0,1132
2895,Lavatrice,488.43,634
2896,tablet,475.84,408
2897,scarpe,325.01,1976
2898,Fornello a gas,609.01,963
2899,scarpe,371.46,4194
2900,piatto,794.47,1699
2901,collana,255.86,1548
2902,Videocamera HD,788.29,4558
2903,altoparlante,312.05,2419
2904,occhiali,553.45,753
2905,microfono,617.39,549
2906,scarpe,661.5,3473
2907,cellulare,884.23,2855
2908,piatto,533.58,4608
2909,Tablet Android,846.93,3693
2910,piatto,755.57,4600
2911,Tavolo da gioco,952.75,1812
2912,Olio di oliva extra vergine,50.46,4627
2913,Videoproiettore HD,453.96,1703
2914,Valigia rigida,910.05,4002
2915,stampante,595.07,1745
2916,Tablet Android,390.57,2954
2917,Orologio da parete,548.54,19
2918,Forno a microonde,80.57,10
2919,tostapane,366.87,2911
2920,frigorifero,224.39,317
2921,cuffie,514.84,1587
2922,radio,759.34,3855
2923,Lavastoviglie,141.56,230
2924,macchina fotografica,992.92,1283
2925,Kit per il trucco,306.58,621
2926,Pantaloni in jeans,872.07,3792
2927,Monitor PC,995.98,1301
2928,Lavastoviglie,813.28,1835
2929,lampada,884.2,2963
2930,forchetta,626.98,1268
2931,Cuffie Bluetooth,686.04,4700
2932,computer,619.28,2082
2933,borsa,121.86,203
2934,giocattolo,491.97,4869
2935,Macchina fotografica digitale,841.9,3504
2936,Monitor PC,611.74,156
2937,Aspirapolvere robot,676.58,2179
2938,Altoparlante Bluetooth,233.6,484
2939,Aspirapolvere robot,669.92,4428
2940,Set di pentole antiaderenti,462.61,4699
2941,collana,198.5,1820
2942,Bicicletta da corsa,154.36,3929
2943,giocattolo,810.86,619
2944,forchetta,167.9,857
2945,Videogiochi,253.61,578
2946,bicicletta,266.59,639
2947,tazza,423.46,286
2948,trapano,586.4,3264
2949,sedia,934.22,4901
2950,tablet,924.34,1089
2951,Cuffie Bluetooth,702.05,3976
2952,Cuffie Bluetooth,940.35,3317
2953,Forno a microonde,732.44,1487
2954,Cuscino memory foam,517.75,3779
2955,divano,676.52,2790
2956,tablet,317.91,2117
2957,Abbigliamento sportivo,907.77,868
2958,Piumino,878.39,3483
2959,scarpe,66.41,2664
2960,radiatore,993.35,3403
2961,Set di posate in acciaio inox,573.17,1224
2962,Portatile,488.37,2098
2963,forno,318.26,74
2964,tostapane,462.15,3671
2965,Forno a microonde,20.54,2382
2966,Tostapane,506.75,173
2967,Scarpe da ginnastica,210.91,2797
2968,Stampante laser,255.77,1749
2969,automobile,734.39,1782
2970,Telefono cordless,440.91,2239
2971,Tablet Android,892.44,1180
2972,Tavolo da pranzo,441.75,4949
2973,Tostapane,681.8,614
2974,Telefono cellulare,292.57,2306
2975,frigorifero,470.87,4147
2976,Telefono cordless,415.46,1762
2977,frullatore,560.2,4241
2978,Lavastoviglie,71.45,2549
2979,Tostapane,983.7,2828
2980,lampada,754.34,3539
2981,console,226.15,1842
2982,tostapane,492.76,1558
2983,Vino rosso pregiato,913.31,3470
2984,Piumino,916.41,1752
2985,cucchiaio,27.28,31
2986,Orologio da polso,867.57,104
2987,Borsa da viaggio,979.14,1859
2988,bracciale,942.96,3084
2989,Pantofole da casa,221.39,2291
2990,Orologio da parete,648.54,3075
2991,coltello,437.17,4237
2992,occhiali da sole,892.15,2028
2993,Macchina da caffè,167.14,4307
2994,Tavolo da pranzo,126.21,130
2995,Scarpe da ginnastica,39.22,1759
2996,bicicletta,525.13,2208
2997,automobile,270.77,47
2998,tavolo,160.4,4519
2999,bicicletta,208.52,3323
3000,Monitor PC,589.7,2551
3001,Tablet Android,211.16,2284
3002,altoparlante,920.08,2160
3003,Ombrello pieghevole,262.92,2605
3004,Libri per bambini,588.23,894
3005,maglia,750.63,2433
3006,orologio,62.41,4338
3007,Pentola a pressione,328.6,2003
3008,Valigia rigida,367.54,1473
3009,cuffie,788.77,2074
3010,Macchina fotografica digitale,346.37,3330
3011,Aspirapolvere robot,697.09,3961
3012,Scarpe da ginnastica,450.86,1871
3013,Altoparlante Bluetooth,513.2,48
3014,tazza,312.29,4746
3015,Macchina da caffè,10.1,659
3016,Frigorifero doppia porta,35.49,1854
3017,computer,830.78,114
3018,piatto,258.7,3001
3019,macchina fotografica,327.81,692
3020,Monitor PC,337.68,1290
3021,Pentola a pressione,582.35,815
3022,Macchina per il fitness,991.57,3394
3023,Bicicletta da corsa,99.86,1039
3024,cellulare,253.93,4669
3025,coltello,222.5,1118
3026,Videogiochi,10.4,1228
3027,pantaloni,782.58,2939
3028,coltello,350.54,4308
3029,stampante,487.83,1073
3030,libro,557.7,2086
3031,tostapane,659.01,665
3032,Fornello a gas,191.28,2056
3033,Tostapane,593.33,4463
3034,computer,769.11,293
3035,giocattolo,945.17,174
3036,collana,991.01,157
3037,Penna stilografica,945.08,4772
3038,Giocattoli per bambini,568.77,3509
3039,frullatore,471.23,419
3040,coltello,193.98,2384
3041,Vino rosso pregiato,310.95,107
3042,radiatore,769.05,3321
3043,Aspirapolvere robot,183.65,1888
3044,trapano,51.35,4769
3045,Tavolo da gioco,468.27,1091
3046,giocattolo,29.59,1242
3047,Kit per il trucco,948.97,806
3048,Videocamera HD,480.55,1623
3049,libro,378.26,3419
3050,tablet,273.69,881
3051,microfono,183.98,758
3052,Smart TV 4K,739.91,2705
3053,Penna stilografica,503.41,1334
3054,Valigia rigida,289.71,4586
3055,Altoparlante Bluetooth,855.41,349
3056,Altoparlante Bluetooth,871.19,2715
3057,Kit per il trucco,359.97,2020
3058,computer,583.58,3248
3059,Orologio da parete,223.41,554
3060,altoparlante,74.83,4677
3061,coltello,237.36,3631
3062,Tostapane,884.35,4569
3063,radiatore,837.82,4235
3064,Fornello a gas,196.91,796
3065,stampante,503.69,912
3066,Portatile,596.21,1455
3067,Valigia rigida,852.6,653
3068,Frigorifero doppia porta,482.98,3332
3069,tappeto,275.5,2708
3070,altoparlante,817.56,1677
3071,palla,48.96,1811
3072,Macchina per il fitness,965.45,141
3073,ventilatore,884.41,4954
3074,trapano,162.52,1781
3075,tavolo,896.81,2643
3076,Smartwatch,537.39,1812
3077,tappeto,590.27,2296
3078,Auricolari wireless,991.2,1709
3079,Cuffie Bluetooth,712.59,271
3080,Olio di oliva extra vergine,707.8,3658
3081,cucchiaio,322.09,1671
3082,orologio,779.4,1871
3083,ocarina,321.3,2805
3084,Macchina fotografica digitale,344.07,3353
3085,radio,61.88,4713
3086,bracciale,850.47,2029
3087,stampante,868.21,1592
3088,Piumino,248.84,4448
3089,Valigia rigida,279.52,157
3090,Libri per bambini,66.85,967
3091,Vino rosso pregiato,919.96,2383
3092,Penna stilografica,612.82,2415
3093,bracciale,473.94,3351
3094,Orologio da polso,82.03,1826
3095,Cuscino memory foam,807.09,1853
3096,tablet,264.53,1115
3097,Lavastoviglie,860.95,2307
3098,occhiali da sole,159.39,1575
3099,divano,764.55,797
3100,Vino rosso pregiato,24.84,3698
3101,Pantaloni in jeans,914.81,2991
3102,stampante,960.92,469
3103,Valigia rigida,456.33,881
3104,Macchina fotografica digitale,660.21,3152
3105,radiatore,329.21,4233
3106,sedia,724.26,2431
3107,automobile,834.86,951
3108,lampada,488.8,406
3109,pantaloni,654.36,1480
3110,Tavolo da pranzo,655.11,3004
3111,Telefono cordless,500.52,2757
3112,telecamera,319.67,1279
3113,Set di posate in acciaio inox,344.28,921
3114,libro,168.88,941
3115,Tostapane,202.81,3917
3116,computer,227.67,1723
3117,Telefono cellulare,617.92,4003
3118,Cuffie Bluetooth,657.49,1249
3119,sedia,55.71,3350
3120,Ombrello pieghevole,37.59,2
3121,Piumino,612.27,828
3122,Olio di oliva extra vergine,449.44,4920
3123,bracciale,535.69,3181
3124,Set di pentole antiaderenti,264.48,4487
3125,Orologio da parete,900.53,1651
3126,coltello,523.18,3756
3127,palla,164.92,4276
3128,Orologio da parete,914.04,372
3129,Videoproiettore HD,915.1,2857
3130,Tavolo da gioco,255.29,472
3131,tazza,685.1,1824
3132,tostapane,769.85,1419
3133,Frigorifero doppia porta,762.73,1147
3134,Vino rosso pregiato,631.15,3158
3135,Videocamera HD,217.49,730
3136,cellulare,534.45,1835
3137,Libri per bambini,183.12,629
3138,sedia,386.97,3911
3139,Tappeto persiano,960.57,1181
3140,telecamera,59.02,968
3141,Piumino,251.6,3174
3142,giocattolo,304.05,3650
3143,microfono,938.61,96
3144,Fornello a gas,129.2,3085
3145,letto,637.24,4994
3146,Stampante laser,113.1,1830
3147,maglia,730.84,1180
3148,trapano,284.44,1730
3149,Borsa da viaggio,704.54,360
3150,Kit per il trucco,660.23,252
3151,Auricolari wireless,451.16,1179
3152,Forno a microonde,562.15,1379
3153,Letto a baldacchino,498.2,2313
3154,Macchina per il fitness,134.26,260
3155,bracciale,622.78,282
3156,Lavatrice,771.44,1203
3157,orologio,420.89,498
3158,automobile,186.55,2811
3159,Sedia da ufficio,951.16,1979
3160,Tostapane,685.16,4447
3161,sedia,756.22,2841
3162,Tostapane,135.05,1651
3163,occhiali,877.89,4328
3164,Macchina fotografica digitale,940.89,2248
3165,Pantofole da casa,77.31,662
3166,Frigorifero doppia porta,794.36,1877
3167,Lavastoviglie,109.19,4408
3168,Vino rosso pregiato,148.07,3396
3169,Lavatrice,105.81,481
3170,Olio di oliva extra vergine,18.68,1686
3171,altoparlante,432.53,4220
3172,ventilatore,867.75,1491
3173,divano,227.42,4140
3174,cellulare,459.44,687
3175,Macchina fotografica digitale,472.31,2292
3176,maglia,427.3,3418
3177,Smartwatch,478.43,1434
3178,Sedia da ufficio,897.7,27
3179,letto,934.64,2520
3180,Videoproiettore HD,863.01,4396
3181,Set di posate in acciaio inox,943.09,2720
3182,tablet,393.94,922
3183,Tappeto persiano,138.95,4765
3184,Piumino,896.69,3162
3185,Tavolo da gioco,645.65,847
3186,radiatore,79.61,3065
3187,Videoproiettore HD,88.55,3425
3188,Scarpe da ginnastica,26.94,137
3189,Auricolari wireless,741.14,594
3190,frigorifero,883.2,4563
3191,orologio,422.2,2651
3192,frullatore,771.42,4140
3193,bicicletta,980.6,4007
3194,tazza,611.55,4895
3195,Tavolo da pranzo,351.56,2078
3196,Pantofole da casa,985.35,598
3197,forno,448.52,3188
3198,sedia,334.47,786
3199,Kit per il trucco,302.09,580
3200,occhiali da sole,249.8,853
3201,automobile,659.69,1110
3202,trapano,499.73,4640
3203,Telefono cordless,64.49,1639
3204,Macchina da caffè,441.62,3665
3205,cucchiaio,575.22,3402
3206,Macchina per il fitness,259.46,4628
3207,Frigorifero doppia porta,10.01,1858
3208,ventola,371.39,501
3209,giocattolo,185.16,3
3210,Monitor PC,74.01,37
3211,Abbigliamento sportivo,36.72,2240
3212,cuffie,269.61,4803
3213,radiatore,919.37,2193
3214,bicicletta,80.55,4096
3215,Tavolo da gioco,330.1,3635
3216,televisore,600.78,1622
3217,Tavolo da pranzo,183.82,4549
3218,Lavatrice,248.01,3087
3219,cucchiaio,841.85,2425
3220,scarpe,718.5,2788
3221,pantaloni,358.99,471
3222,Pantofole da casa,429.27,4795
3223,Videoproiettore HD,376.47,1815
3224,Lavastoviglie,366.42,3071
3225,bracciale,732.16,2391
3226,Monitor PC,277.33,828
3227,Lavatrice,909.52,2740
3228,Vino rosso pregiato,983.8,4890
3229,frigorifero,266.73,4526
3230,occhiali,280.97,4025
3231,computer,485.31,1040
3232,forno,554.85,1562
3233,Fornello a gas,654.03,4090
3234,cucchiaio,1.24,4714
3235,forno,183.38,4575
3236,Scarpe da ginnastica,489.68,2511
3237,Orologio da parete,355.82,3268
3238,Tavolo da gioco,302.11,4089
3239,Sedia da ufficio,239.98,3145
3240,cellulare,452.55,3136
3241,Tavolo da gioco,589.09,864
3242,tappeto,992.37,2473
3243,Pantofole da casa,125.72,3951
3244,macchina fotografica,949.65,4104
3245,Scarpe da ginnastica,307.87,3472
3246,Smart TV 4K,534.03,868
3247,occhiali,628.98,407
3248,Tavolo da pranzo,583.23,1373
3249,altoparlante,49.46,2761
3250,libro,119.55,1978
3251,Valigia rigida,471.36,1047
3252,Macchina fotografica digitale,604.25,2488
3253,televisore,34.67,1365
3254,Valigia rigida,434.72,4558
3255,Portatile,769.64,4127
3256,Lavatrice,598.86,1344
3257,forchetta,757.58,3940
3258,Monitor PC,816.25,871
3259,Valigia rigida,997.92,2494
3260,Frigorifero doppia porta,531.68,2539
3261,microfono,941.8,197
3262,Olio di oliva extra vergine,486.19,3136
3263,Telefono cellulare,844.78,1782
3264,frullatore,851.06,1566
3265,console,197.32,3080
3266,borsa,729.18,3433
3267,Videogiochi,605.73,1743
3268,Vino rosso pregiato,494.97,1039
3269,piatto,317.81,2689
3270,Videogiochi,845.27,676
3271,cellulare,567.6,4895
3272,Pantofole da casa,348.15,3875
3273,altoparlante,987.45,2765
3274,Videoproiettore HD,88.19,493
3275,Valigia rigida,132.04,4166
3276,divano,265.68,3932
3277,Telefono cellulare,918.91,4215
3278,Aspirapolvere robot,66.22,432
3279,Forno a microonde,223.83,1588
3280,cellulare,150.28,4058
3281,trapano,295.19,4857
3282,borsa,508.26,1593
3283,altoparlante,318.68,4953
3284,Monitor PC,339.63,2410
3285,Orologio da polso,793.43,1603
3286,tavolo,428.62,2535
3287,Lavastoviglie,363.88,2118
3288,Stampante laser,580.86,839
3289,cucchiaio,142.58,3692
3290,Abbigliamento sportivo,907.68,1916
3291,cuffie,841.07,2908
3292,Videogiochi,422.76,2256
3293,macchina fotografica,504.51,2415
3294,Telefono cellulare,516.93,2214
3295,Pantofole da casa,883.52,3202
3296,Videoproiettore HD,157.86,1781
3297,macchina fotografica,178.72,2704
3298,cuffie,97.43,2734
3299,Olio di oliva extra vergine,472.97,475
3300,Fornello a gas,895.77,464
3301,Tavolo da pranzo,771.55,1561
3302,coltello,12.64,2484
3303,palla,232.92,1807
3304,Tablet Android,232.65,2696
3305,Monitor PC,422.95,2293
3306,Videocamera HD,556.53,760
3307,bicchiere,407.8,4538
3308,divano,793.59,59
3309,forno,202.07,2365
3310,Set di posate in acciaio inox,467.39,3545
3311,Tappeto persiano,227.97,1517
3312,Tappeto persiano,17.54,2774
3313,divano,954.64,396
3314,Cuscino memory foam,868.92,2159
3315,orologio,988.7,2065
3316,cellulare,641.86,1994
3317,letto,623.3,576
3318,bicchiere,171.71,913
3319,altoparlante,288.41,791
3320,Fornello a gas,623.15,1424
3321,Smart TV 4K,337.43,4641
3322,libro,422.99,3118
3323,borsa,510.2,2241
3324,Giocattoli per bambini,532.07,976
3325,televisore,598.27,3778
3326,Abbigliamento sportivo,323.33,4806
3327,cuffie,475.64,3644
3328,orologio,260.15,948
3329,lampada,556.78,1996
3330,piatto,932.75,1219
3331,Smartwatch,367.97,3474
3332,Orologio da parete,451.1,1438
3333,Auricolari wireless,418.36,2791
3334,Borsa da viaggio,865.65,2159
3335,radio,158.63,363
3336,Cuscino memory foam,70.11,398
3337,Stampante laser,125.57,1992
3338,microfono,541.48,4926
3339,Valigia rigida,512.09,64
3340,Libri per bambini,59.25,2060
3341,palla,284.31,3857
3342,Macchina fotografica digitale,485.88,2962
3343,Penna stilografica,675.67,4611
3344,Smartwatch,750.54,101
3345,Borsa da viaggio,522.11,1693
3346,Sedia da ufficio,731.77,1745
3347,Sedia da ufficio,387.33,2774
3348,orologio,800.01,1706
3349,Pantofole da casa,689.71,1312
3350,borsa,726.67,2941
3351,radiatore,844.78,2534
3352,Smart TV 4K,646.87,2617
3353,Tavolo da gioco,531.69,765
3354,ventilatore,205.28,2643
3355,Orologio da polso,582.65,4461
3356,Frigorifero doppia porta,65.79,3106
3357,Auricolari wireless,559.26,3476
3358,automobile,338.17,318
3359,Tablet Android,608.2,653
3360,Videogiochi,629.88,3497
3361,Macchina fotografica digitale,641.05,1762
3362,Sedia da ufficio,232.09,2299
3363,Abbigliamento sportivo,976.16,3588
3364,Aspirapolvere robot,352.78,4431
3365,stampante,408.61,872
3366,Telefono cordless,493.89,4383
3367,Pantofole da casa,928.81,1480
3368,palla,557.88,1677
3369,Smartwatch,934.67,1414
3370,Giocattoli per bambini,586.17,4978
3371,Monitor PC,395.64,155
3372,ventola,519.03,677
3373,Macchina fotografica digitale,356.2,3809
3374,Tostapane,944.46,1661
3375,occhiali da sole,844.47,4380
3376,forchetta,733.24,2353
3377,Altoparlante Bluetooth,234.38,4706
3378,Telefono cellulare,380.35,2174
3379,Libri per bambini,166.87,3642
3380,Vino rosso pregiato,477.9,4222
3381,coltello,121.69,1509
3382,Stampante laser,831.48,918
3383,Macchina fotografica digitale,864.98,2472
3384,Auricolari wireless,596.38,108
3385,scarpe,874.47,4334
3386,orologio,406.64,3409
3387,Smart TV 4K,502.1,301
3388,ocarina,585.97,302
3389,Cuscino memory foam,956.14,3193
3390,pantaloni,660.37,866
3391,forno,205.1,4351
3392,macchina fotografica,522.97,2157
3393,tostapane,889.36,3617
3394,ventilatore,392.98,3687
3395,trapano,21.59,2119
3396,frigorifero,94.34,81
3397,Tappeto persiano,922.28,2878
3398,Ombrello pieghevole,689.44,291
3399,computer,419.9,4319
3400,Auricolari wireless,482.35,2326
3401,Pantofole da casa,916.06,1438
3402,frullatore,146.88,4755
3403,Letto a baldacchino,859.7,4133
3404,televisore,635.45,4148
3405,console,702.07,2014
3406,forchetta,259.6,1120
3407,automobile,253.62,3233
3408,Kit per il trucco,522.07,4070
3409,cellulare,222.03,1019
3410,maglia,833.27,4295
3411,Pantofole da casa,806.46,3262
3412,Tavolo da gioco,477.8,1901
3413,Tavolo da gioco,488.83,2224
3414,cuffie,60.29,1261
3415,Scarpe da ginnastica,283.8,659
3416,radio,11.59,1725
3417,televisore,511.67,2806
3418,Tostapane,948.91,1754
3419,libro,11.89,709
3420,frigorifero,776.09,3849
3421,letto,191.84,2709
3422,Valigia rigida,476.05,73
3423,forno,455.59,2245
3424,Telefono cellulare,569.03,66
3425,Cuscino memory foam,567.56,2147
3426,Lavastoviglie,637.26,1918
3427,Pentola a pressione,362.22,3862
3428,pantaloni,655.34,3903
3429,frullatore,677.53,4018
3430,Tappeto persiano,898.91,163
3431,Set di posate in acciaio inox,308.08,1185
3432,Ombrello pieghevole,250.19,4579
3433,cellulare,729.81,191
3434,ventola,842.4,4809
3435,Videogiochi,77.13,639
3436,Borsa da viaggio,20.01,3843
3437,Piumino,533.76,4355
3438,Fornello a gas,12.12,25
3439,sedia,108.89,2504
3440,collana,823.64,742
3441,ventilatore,219.3,4356
3442,letto,943.18,3151
3443,Kit per il trucco,845.77,4778
3444,Olio di oliva extra vergine,775.7,207
3445,Tavolo da pranzo,807.08,3590
3446,Altoparlante Bluetooth,870.36,3258
3447,Videogiochi,357.86,2096
3448,tostapane,279.1,2947
3449,console,428.75,3045
3450,Lavastoviglie,632.29,2271
3451,Smart TV 4K,18.31,2796
3452,Letto a baldacchino,211.05,4761
3453,divano,967.08,276
3454,Orologio da polso,788.62,962
3455,tappeto,301.76,1307
3456,pantaloni,943.43,512
3457,pantaloni,696.92,2567
3458,Altoparlante Bluetooth,127.33,868
3459,Sedia da ufficio,58.74,3949
3460,Smart TV 4K,709.53,323
3461,cucchiaio,35.75,3580
3462,frullatore,738.95,95
3463,occhiali da sole,864.61,2308
3464,Tavolo da pranzo,377.24,2202
3465,coltello,173.93,4948
3466,Penna stilografica,204.87,4371
3467,Orologio da polso,265.78,3217
3468,Letto a baldacchino,731.71,2000
3469,Penna stilografica,621.93,3981
3470,forchetta,62.22,4650
3471,ventilatore,891.47,3413
3472,Tostapane,320.59,4893
3473,Altoparlante Bluetooth,66.3,2227
3474,Smartwatch,125.44,3364
3475,Videocamera HD,4.27,2391
3476,Cuscino memory foam,481.86,2131
3477,Lavastoviglie,592.5,4714
3478,Valigia rigida,757.86,4678
3479,Tablet Android,872.35,3040
3480,Giocattoli per bambini,792.26,3217
3481,Cuffie Bluetooth,371.38,242
3482,Valigia rigida,870.24,3082
3483,Telefono cordless,667.06,4793
3484,cuffie,441.48,4964
3485,Macchina per il fitness,362.71,183
